COU,Country,VAR,Variable,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2003,2003,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2004,2004,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2005,2005,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2006,2006,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2007,2007,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2008,2008,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2009,2009,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2010,2010,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2011,2011,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2012,2012,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2013,2013,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2014,2014,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2015,2015,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2016,2016,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2017,2017,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2018,2018,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2019,2019,,,0,Units,,,0.0,,
IDN,Indonesia,TAXSOX,Sulphur Oxides (SOx) Tax,2020,2020,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1990,1990,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1991,1991,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1992,1992,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1993,1993,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1994,1994,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1995,1995,,,0,Units,,,0.0,,
SVN,Slovenia,EPS_MKT,Market based policies,1996,1996,,,0,Units,,,0.17,,
SVN,Slovenia,EPS_MKT,Market based policies,1997,1997,,,0,Units,,,0.17,,
SVN,Slovenia,EPS_MKT,Market based policies,1998,1998,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,1999,1999,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2000,2000,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2001,2001,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2002,2002,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2003,2003,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2004,2004,,,0,Units,,,0.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2005,2005,,,0,Units,,,1.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2006,2006,,,0,Units,,,1.5,,
SVN,Slovenia,EPS_MKT,Market based policies,2007,2007,,,0,Units,,,1.0,,
SVN,Slovenia,EPS_MKT,Market based policies,2008,2008,,,0,Units,,,1.5,,
SVN,Slovenia,EPS_MKT,Market based policies,2009,2009,,,0,Units,,,1.5,,
SVN,Slovenia,EPS_MKT,Market based policies,2010,2010,,,0,Units,,,1.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2011,2011,,,0,Units,,,1.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2012,2012,,,0,Units,,,1.0,,
SVN,Slovenia,EPS_MKT,Market based policies,2013,2013,,,0,Units,,,1.0,,
SVN,Slovenia,EPS_MKT,Market based policies,2014,2014,,,0,Units,,,1.17,,
SVN,Slovenia,EPS_MKT,Market based policies,2015,2015,,,0,Units,,,1.17,,
SVN,Slovenia,EPS_MKT,Market based policies,2016,2016,,,0,Units,,,1.33,,
SVN,Slovenia,EPS_MKT,Market based policies,2017,2017,,,0,Units,,,1.5,,
SVN,Slovenia,EPS_MKT,Market based policies,2018,2018,,,0,Units,,,1.5,,
SVN,Slovenia,EPS_MKT,Market based policies,2019,2019,,,0,Units,,,1.5,,
SVN,Slovenia,EPS_MKT,Market based policies,2020,2020,,,0,Units,,,1.67,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1990,1990,,,0,Units,,,0.17,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1991,1991,,,0,Units,,,0.17,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1992,1992,,,0,Units,,,0.17,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1993,1993,,,0,Units,,,0.17,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1994,1994,,,0,Units,,,0.17,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1995,1995,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1996,1996,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1997,1997,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1998,1998,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,1999,1999,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2000,2000,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2001,2001,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2002,2002,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2003,2003,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2004,2004,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2005,2005,,,0,Units,,,0.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2006,2006,,,0,Units,,,0.33,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2007,2007,,,0,Units,,,0.33,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2008,2008,,,0,Units,,,0.33,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2009,2009,,,0,Units,,,0.33,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2010,2010,,,0,Units,,,0.67,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2011,2011,,,0,Units,,,0.83,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2012,2012,,,0,Units,,,0.83,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2013,2013,,,0,Units,,,0.75,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2014,2014,,,0,Units,,,0.75,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2015,2015,,,0,Units,,,0.75,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2016,2016,,,0,Units,,,1.08,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2017,2017,,,0,Units,,,1.25,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2018,2018,,,0,Units,,,1.31,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2019,2019,,,0,Units,,,1.56,,
IDN,Indonesia,EPS,Environmental Policy Stringency,2020,2020,,,0,Units,,,1.64,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1990,1990,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1991,1991,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1992,1992,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1993,1993,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1994,1994,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1995,1995,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1996,1996,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1997,1997,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1998,1998,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,1999,1999,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2000,2000,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2001,2001,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2002,2002,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2003,2003,,,0,Units,,,0.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2004,2004,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2005,2005,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2006,2006,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2007,2007,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2008,2008,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2009,2009,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2010,2010,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2011,2011,,,0,Units,,,1.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2012,2012,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2013,2013,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2014,2014,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2015,2015,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2016,2016,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2017,2017,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2018,2018,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2019,2019,,,0,Units,,,4.0,,
CHN,China (People's Republic of),ELV_PM,Emission limit value PM,2020,2020,,,0,Units,,,4.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1990,1990,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1991,1991,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1992,1992,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1993,1993,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1994,1994,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1995,1995,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1996,1996,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1997,1997,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1998,1998,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),1999,1999,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2000,2000,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2001,2001,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2002,2002,,,0,Units,,,4.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2003,2003,,,0,Units,,,5.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2004,2004,,,0,Units,,,4.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2005,2005,,,0,Units,,,4.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2006,2006,,,0,Units,,,4.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2007,2007,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2008,2008,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2009,2009,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2010,2010,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2011,2011,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2012,2012,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2013,2013,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2014,2014,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2015,2015,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2016,2016,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2017,2017,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2018,2018,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2019,2019,,,0,Units,,,0.0,,
BRA,Brazil,FIT_WIND,Wind Energy support (Auctions & FITs),2020,2020,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1990,1990,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1991,1991,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1992,1992,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1993,1993,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1994,1994,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1995,1995,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1996,1996,,,0,Units,,,0.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1997,1997,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1998,1998,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,1999,1999,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2000,2000,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2001,2001,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2002,2002,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2003,2003,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2004,2004,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2005,2005,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2006,2006,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2007,2007,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2008,2008,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2009,2009,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2010,2010,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2011,2011,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2012,2012,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2013,2013,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2014,2014,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2015,2015,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2016,2016,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2017,2017,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2018,2018,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2019,2019,,,0,Units,,,1.0,,
RUS,Russia,ELV_PM,Emission limit value PM,2020,2020,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1990,1990,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1991,1991,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1992,1992,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1993,1993,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1994,1994,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1995,1995,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1996,1996,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1997,1997,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1998,1998,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,1999,1999,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2000,2000,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2001,2001,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2002,2002,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2003,2003,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2004,2004,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2005,2005,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2006,2006,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2007,2007,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2008,2008,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2009,2009,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2010,2010,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2011,2011,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2012,2012,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2013,2013,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2014,2014,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2015,2015,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2016,2016,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2017,2017,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2018,2018,,,0,Units,,,1.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2019,2019,,,0,Units,,,2.0,,
IDN,Indonesia,ELV_NOX,Emission limit value NOx,2020,2020,,,0,Units,,,2.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1990,1990,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1991,1991,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1992,1992,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1993,1993,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1994,1994,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1995,1995,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1996,1996,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1997,1997,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1998,1998,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,1999,1999,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2000,2000,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2001,2001,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2002,2002,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2003,2003,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2004,2004,,,0,Units,,,0.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2005,2005,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2006,2006,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2007,2007,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2008,2008,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2009,2009,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2010,2010,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2011,2011,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2012,2012,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2013,2013,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2014,2014,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2015,2015,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2016,2016,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2017,2017,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2018,2018,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2019,2019,,,0,Units,,,5.0,,
SVN,Slovenia,ELV_SOX,Emission limit value SOx,2020,2020,,,0,Units,,,5.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1990,1990,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1991,1991,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1992,1992,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1993,1993,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1994,1994,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1995,1995,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1996,1996,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1997,1997,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1998,1998,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,1999,1999,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2000,2000,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2001,2001,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2002,2002,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2003,2003,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2004,2004,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2005,2005,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2006,2006,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2007,2007,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2008,2008,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2009,2009,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2010,2010,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2011,2011,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2012,2012,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2013,2013,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2014,2014,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2015,2015,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2016,2016,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2017,2017,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2018,2018,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2019,2019,,,0,Units,,,1.0,,
BRA,Brazil,ELV_PM,Emission limit value PM,2020,2020,,,0,Units,,,1.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1990,1990,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1991,1991,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1992,1992,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1993,1993,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1994,1994,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1995,1995,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1996,1996,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1997,1997,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1998,1998,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),1999,1999,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2000,2000,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2001,2001,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2002,2002,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2003,2003,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2004,2004,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2005,2005,,,0,Units,,,0.0,,
RUS,Russia,FIT_WIND,Wind Energy support (Auctions & FITs),2006,2006,,,0,Units,,,0.0,,
